DateTime,Name,Country,Volatility,Actual,Previous,Consensus
05/01/2018 10:20:00,RBA's Governor Philip Lowe Speech,Australia,3,,,
05/01/2018 12:30:00,Gross Domestic Product (MoM),Canada,2,0.400,-0.100,0.300
05/01/2018 12:55:00,Redbook index (MoM),United States,1,0.500,0.300,
05/01/2018 12:55:00,Redbook index (YoY),United States,1,3.500,2.600,
05/01/2018 13:30:00,Markit Manufacturing PMI,Canada,2,55.500,55.700,55.600
05/01/2018 13:45:00,Markit Manufacturing PMI,United States,1,56.500,56.500,56.500
05/01/2018 14:00:00,ISM Prices Paid,United States,2,79.300,78.100,78.000
05/01/2018 14:00:00,ISM Manufacturing PMI,United States,2,57.300,59.300,58.300
05/01/2018 14:00:00,Construction Spending (MoM),United States,1,-1.700,0.100,0.500
05/01/2018 14:40:54,GDT Price Index,New Zealand,2,-1.100,2.700,
05/01/2018 15:30:00,4-Week Bill Auction,United States,1,1.650,1.680,
05/01/2018 18:30:00,BoC Governor Poloz Speech,Canada,3,,,
05/01/2018 19:30:00,Total Vehicle Sales,United States,1,17.150,17.480,17.100
05/01/2018 20:30:00,API Weekly Crude Oil Stock,United States,1,3.427,1.099,
05/01/2018 22:45:00,Participation Rate,New Zealand,2,70.800,71.000,70.900
05/01/2018 22:45:00,Unemployment Rate,New Zealand,3,4.400,4.500,4.500
05/01/2018 22:45:00,Employment Change,New Zealand,3,0.600,0.500,0.400
05/01/2018 22:45:00,Labour cost index (QoQ),New Zealand,2,0.300,0.400,0.400
05/01/2018 22:45:00,Labour cost index (YoY),New Zealand,1,1.900,1.900,2.000
05/01/2018 23:01:00,BRC Shop Price Index (YoY),United Kingdom,1,-1.000,-1.000,
05/01/2018 23:50:00,Monetary Base (YoY),Japan,1,7.800,9.100,9.200
05/02/2018 00:30:00,Markit Services PMI,Japan,1,52.500,50.900,51.700
05/02/2018 01:45:00,Caixin Manufacturing PMI,China,2,51.100,51.000,50.900
05/02/2018 05:00:00,Consumer Confidence Index,Japan,1,43.600,44.300,44.600
05/02/2018 05:45:00,SECO Consumer Climate (3m),Switzerland,2,2.000,5.000,5.000
05/02/2018 07:00:00,Non-monetary policy's ECB meeting,European Monetary Union,2,,,
05/02/2018 07:15:00,Markit Manufacturing PMI,Spain,1,54.400,54.800,54.200
05/02/2018 07:15:00,Real Retail Sales (YoY),Switzerland,2,-1.800,-0.200,0.300
05/02/2018 07:30:00,SVME - Purchasing Managers' Index,Switzerland,1,63.600,60.300,60.000
05/02/2018 07:45:00,Markit Manufacturing PMI,Italy,1,53.500,55.100,54.400
05/02/2018 07:50:00,Markit Manufacturing PMI,France,1,53.800,53.400,53.400
05/02/2018 07:55:00,Markit Manufacturing PMI,Germany,2,58.100,58.100,58.100
05/02/2018 08:00:00,Unemployment,Italy,2,11.000,10.900,10.900
05/02/2018 08:00:00,Markit Manufacturing PMI,European Monetary Union,2,56.200,56.000,56.000
05/02/2018 08:30:00,PMI Construction,United Kingdom,2,52.500,47.000,50.500
05/02/2018 09:00:00,Gross Domestic Product s.a. (QoQ),European Monetary Union,3,0.400,0.600,0.400
05/02/2018 09:00:00,Gross Domestic Product s.a. (YoY),European Monetary Union,3,2.500,2.700,2.500
05/02/2018 09:00:00,Unemployment Rate,European Monetary Union,2,8.500,8.500,8.500
05/02/2018 09:00:00,Gross Domestic Product (YoY),Italy,2,1.600,1.600,1.400
05/02/2018 09:00:00,Gross Domestic Product (QoQ),Italy,2,0.300,0.300,0.300
05/02/2018 11:00:00,MBA Mortgage Applications,United States,1,-2.500,-0.200,
05/02/2018 12:15:00,ADP Employment Change,United States,2,204.000,241.000,200.000
05/02/2018 13:59:11,ISM NY index - Business Conditions,United States,1,64.300,54.000,
05/02/2018 14:30:00,EIA Crude Oil Stocks change,United States,1,6.218,2.170,0.739
05/02/2018 15:30:00,German Buba President Weidmann speech,Germany,2,,,
05/02/2018 18:00:00,Fed's Monetary Policy Statement,United States,3,,,
05/02/2018 18:00:00,Fed Interest Rate Decision,United States,3,1.750,1.750,1.750
05/02/2018 22:30:00,AiG Performance of Services Index,Australia,1,55.200,56.900,
05/03/2018 00:00:00,Constitution Day,Japan,0,,,
05/03/2018 01:00:00,ANZ Commodity Price,New Zealand,1,1.000,1.200,
05/03/2018 01:30:00,Building Permits (YoY),Australia,1,14.500,-3.100,10.800
05/03/2018 01:30:00,Building Permits (MoM),Australia,2,2.600,-6.200,1.000
05/03/2018 01:30:00,Exports,Australia,2,1.000,0.000,
05/03/2018 01:30:00,Imports,Australia,2,1.000,0.000,
05/03/2018 01:30:00,Trade Balance,Australia,2,1527.000,825.000,650.000
05/03/2018 08:30:00,Markit Services PMI,United Kingdom,2,52.800,51.700,53.500
05/03/2018 09:00:00,Consumer Price Index - Core (YoY),European Monetary Union,3,0.700,1.000,0.900
05/03/2018 09:00:00,Consumer Price Index (YoY),European Monetary Union,3,1.200,1.300,1.300
05/03/2018 09:00:00,Producer Price Index (YoY),European Monetary Union,1,2.100,1.600,2.100
05/03/2018 09:00:00,Producer Price Index (MoM),European Monetary Union,1,0.100,0.100,0.100
05/03/2018 09:03:57,10-y Obligaciones Auction,Spain,1,1.288,1.235,
05/03/2018 09:04:08,3-y Bond Auction,Spain,1,-0.145,-0.232,
05/03/2018 09:12:22,10-y Bond Auction,France,1,0.810,0.740,
05/03/2018 11:00:00,ECB's Praet Speech,European Monetary Union,2,,,
05/03/2018 11:30:00,Challenger Job Cuts (YoY),United States,1,36.081,60.357,
05/03/2018 12:00:00,ECB Vice President Vitor Constancio speech,European Monetary Union,2,,,
05/03/2018 12:30:00,ECB Cœuré Speech,European Monetary Union,2,,,
05/03/2018 12:30:00,Trade Balance,United States,2,-49.000,-57.600,-50.000
05/03/2018 12:30:00,Continuing Jobless Claims,United States,2,1.756,1.837,1.838
05/03/2018 12:30:00,Initial Jobless Claims,United States,2,211.000,209.000,225.000
05/03/2018 12:30:00,Nonfarm Productivity,United States,2,0.700,0.000,0.900
05/03/2018 12:30:00,Unit Labor Costs,United States,2,2.700,2.500,2.900
05/03/2018 12:30:00,Imports,Canada,1,51.720,48.630,
05/03/2018 12:30:00,Exports,Canada,1,47.580,45.940,
05/03/2018 12:30:00,International Merchandise Trade,Canada,2,-4.140,-2.690,-2.240
05/03/2018 13:45:00,Markit PMI Composite,United States,2,54.900,54.800,55.200
05/03/2018 13:45:00,Markit Services PMI,United States,2,54.600,54.400,54.400
05/03/2018 14:00:00,ISM Non-Manufacturing PMI,United States,2,56.800,58.800,58.100
05/03/2018 14:00:00,Factory Orders (MoM),United States,2,1.600,1.200,1.400
05/03/2018 14:30:00,EIA Natural Gas Storage change,United States,1,62.000,-18.000,52.000
05/03/2018 16:00:00,SNB Chairman Jordan Speech,Switzerland,2,,,
05/04/2018 00:00:00,Greenery Day,Japan,0,,,
05/04/2018 01:30:00,RBA Monetary Policy Statement,Australia,3,,,
05/04/2018 01:45:00,Caixin China Services PMI,China,2,52.900,52.300,53.400
05/04/2018 06:45:00,"Exports, EUR",France,1,39.910,39.680,
05/04/2018 06:45:00,Trade Balance EUR,France,1,-5.260,-5.200,-4.900
05/04/2018 06:45:00,"Imports, EUR",France,1,45.170,44.860,
05/04/2018 06:45:00,Current Account,France,1,-1.300,-2.000,
05/04/2018 06:45:00,Individual Investment (Current Year),France,1,5.000,4.000,
05/04/2018 06:45:00,Budget,France,1,-33.100,-28.480,
05/04/2018 07:01:05,Unemployment Change,Spain,1,-86.700,-47.700,-100.200
05/04/2018 07:15:00,Markit Services PMI,Spain,2,55.600,56.200,56.100
05/04/2018 07:45:00,Markit Services PMI,Italy,1,52.600,52.600,53.000
05/04/2018 07:50:00,Markit PMI Composite,France,1,56.900,56.900,56.900
05/04/2018 07:50:00,Markit Services PMI,France,1,57.400,57.400,57.400
05/04/2018 07:55:00,Markit Services PMI,Germany,2,53.000,54.100,54.100
05/04/2018 07:55:00,Markit PMI Composite,Germany,2,54.600,55.300,55.300
05/04/2018 08:00:00,Markit Services PMI,European Monetary Union,2,54.700,55.000,55.000
05/04/2018 08:00:00,Markit PMI Composite,European Monetary Union,2,55.100,55.200,55.200
05/04/2018 09:00:00,Retail Sales (MoM),European Monetary Union,1,0.100,0.100,0.500
05/04/2018 09:00:00,Retail Sales (YoY),European Monetary Union,1,0.800,1.800,1.900
05/04/2018 12:30:00,Nonfarm Payrolls,United States,3,164.000,103.000,192.000
05/04/2018 12:30:00,Average Hourly Earnings (YoY),United States,3,2.600,2.700,2.700
05/04/2018 12:30:00,Average Weekly Hours,United States,1,34.500,34.500,34.500
05/04/2018 12:30:00,Unemployment Rate,United States,2,3.900,4.100,4.000
05/04/2018 12:30:00,Average Hourly Earnings (MoM),United States,2,0.100,0.300,0.200
05/04/2018 12:30:00,Labor Force Participation Rate,United States,2,62.800,62.900,62.900
05/04/2018 13:00:00,German Buba President Weidmann speech,Germany,2,,,
05/04/2018 14:00:00,Ivey Purchasing Managers Index s.a,Canada,2,71.500,59.800,60.200
05/04/2018 14:00:00,Ivey Purchasing Managers Index,Canada,2,70.400,64.700,
05/04/2018 16:00:00,Fed's William Dudley speech,United States,2,,,
05/04/2018 17:00:00,Baker Hughes US Oil Rig Count,United States,2,834.000,825.000,
05/04/2018 19:00:00,FOMC Member Williams speech,United States,2,,,
05/04/2018 19:30:00,CFTC Oil NC net positions,United States,1,690.700,712.400,
05/04/2018 19:30:00,CFTC GBP NC net positions,United Kingdom,1,26.400,37.400,
05/04/2018 19:30:00,CFTC Gold NC net positions,United States,1,106.800,136.600,
05/04/2018 19:30:00,CFTC JPY NC net positions,Japan,1,-1.400,0.600,
05/04/2018 19:30:00,CFTC USD NC net positions,United States,1,229.200,211.000,
05/04/2018 19:30:00,CFTC AUD NC net positions,Australia,1,-5.700,-3.400,
05/04/2018 19:30:00,CFTC EUR NC net positions,European Monetary Union,1,120.600,130.600,
05/04/2018 21:30:00,Fed's Quarles speech,United States,2,,,
05/05/2018 00:00:00,FOMC Member Kaplan Speech,United States,2,,,
05/05/2018 00:00:00,FOMC Member Bostic speech,United States,2,,,
05/05/2018 00:00:00,Fed's George Speech,United States,1,,,
05/05/2018 11:30:00,Children's Day,Japan,0,,,
05/06/2018 22:30:00,AiG Performance of Construction Index,Australia,2,55.400,57.200,
05/06/2018 23:00:00,Fed's Quarles speech,United States,2,,,
05/06/2018 23:50:00,BoJ Monetary Policy Meeting Minutes,Japan,3,,,
05/07/2018 00:00:00,Early May,United Kingdom,0,,,
05/07/2018 01:30:00,ANZ Job Advertisements,Australia,1,-0.200,0.000,
05/07/2018 01:30:00,National Australia Bank's Business Confidence,Australia,1,10.000,7.000,
05/07/2018 01:30:00,National Australia Bank's Business Conditions,Australia,1,21.000,14.000,
05/07/2018 06:00:00,Factory Orders n.s.a. (YoY),Germany,1,3.100,3.500,5.000
05/07/2018 06:00:00,Factory Orders s.a. (MoM),Germany,1,-0.900,0.300,0.500
05/07/2018 07:00:00,Foreign Currency Reserves,Switzerland,1,757.000,738.000,
05/07/2018 07:15:00,Consumer Price Index (YoY),Switzerland,2,0.800,0.800,0.900
05/07/2018 07:15:00,Consumer Price Index (MoM),Switzerland,1,0.200,0.400,0.300
05/07/2018 08:00:00,BoC Gov Council Member Lane Speech,Canada,2,,,
05/07/2018 08:30:00,Sentix Investor Confidence,European Monetary Union,1,19.200,19.600,21.100
05/07/2018 12:25:00,FOMC Member Bostic speech,United States,2,,,
05/07/2018 15:30:00,3-Month Bill Auction,United States,1,1.840,1.835,
05/07/2018 15:30:00,6-Month Bill Auction,United States,1,2.000,1.990,
05/07/2018 16:30:00,ECB's Praet Speech,European Monetary Union,2,,,
05/07/2018 18:00:00,FOMC member Barkin speech,United States,1,,,
05/07/2018 19:00:00,Consumer Credit Change,United States,2,11.620,10.600,16.000
05/07/2018 19:30:00,FOMC Member Kaplan Speech,United States,2,,,
05/07/2018 19:30:00,Fed's Evans Speech,United States,1,,,
05/07/2018 23:30:00,Overall Household Spending (YoY),Japan,2,-0.700,0.100,1.100
05/08/2018 00:00:00,Victory in Europe Day,France,0,,,
05/08/2018 01:30:00,Retail Sales s.a. (MoM),Australia,2,0.000,0.600,0.300
05/08/2018 03:00:00,RBNZ Inflation Expectations (QoQ),New Zealand,2,2.000,2.100,
05/08/2018 03:19:05,Imports (YoY),China,2,21.500,14.400,16.000
05/08/2018 03:19:06,Exports (YoY) CNY,China,2,3.700,7.400,
05/08/2018 03:19:06,Trade Balance CNY,China,2,182.800,326.100,
05/08/2018 03:19:07,Trade Balance USD,China,2,28.800,-4.980,24.700
05/08/2018 03:19:07,Imports (YoY) CNY,China,2,11.600,11.700,
05/08/2018 03:20:16,Exports (YoY),China,2,12.900,-2.700,6.300
05/08/2018 04:06:12,Foreign Exchange Reserves (MoM),China,1,3.125,3.143,3.248
05/08/2018 05:45:00,Unemployment Rate s.a (MoM),Switzerland,2,2.700,2.900,2.900
05/08/2018 06:00:00,Industrial Production n.s.a. w.d.a. (YoY),Germany,2,3.200,2.600,3.000
05/08/2018 06:00:00,Industrial Production s.a. (MoM),Germany,1,1.000,-1.600,0.800
05/08/2018 06:00:00,Trade Balance s.a.,Germany,2,22.000,19.200,19.800
05/08/2018 06:00:00,Exports (MoM),Germany,1,1.700,-3.200,1.750
05/08/2018 06:00:00,Current Account n.s.a.,Germany,1,29.100,20.700,27.000
05/08/2018 06:00:00,Imports (MoM),Germany,1,-0.900,-1.300,0.900
05/08/2018 07:15:00,Fed's Powell Speech,United States,3,,,
05/08/2018 07:30:00,Halifax House Prices (MoM),United Kingdom,1,-3.100,1.500,-0.200
05/08/2018 07:30:00,Halifax House Prices (3m/YoY),United Kingdom,1,2.200,2.700,3.300
05/08/2018 09:12:14,12-Month Letras Auction,Spain,1,-0.414,-0.412,
05/08/2018 09:12:20,6-Month Letras Auction,Spain,1,-0.488,-0.469,
05/08/2018 09:30:00,Budget Release,Australia,3,,,
05/08/2018 10:00:00,NFIB Business Optimism Index,United States,1,104.800,104.700,105.200
05/08/2018 12:15:00,Housing Starts s.a (YoY),Canada,2,214.000,225.000,220.000
05/08/2018 12:55:00,Redbook index (MoM),United States,1,0.800,0.500,
05/08/2018 12:55:00,Redbook index (YoY),United States,1,4.200,3.500,
05/08/2018 14:00:00,JOLTS Job Openings,United States,1,6.550,6.052,6.101
05/08/2018 14:27:04,IBD/TIPP Economic Optimism (MoM),United States,1,53.600,52.600,51.300
05/08/2018 15:30:00,4-Week Bill Auction,United States,1,1.660,1.650,
05/08/2018 17:00:00,3-Year Note Auction,United States,1,2.664,2.450,
05/08/2018 18:00:00,President Trump Speech,United States,3,,,
05/08/2018 20:30:00,API Weekly Crude Oil Stock,United States,1,-1.850,3.427,
05/08/2018 22:45:00,Electronic Card Retail Sales  (MoM),New Zealand,1,-2.200,1.000,0.000
05/08/2018 22:45:00,Electronic Card Retail Sales (YoY),New Zealand,1,0.800,6.000,
05/08/2018 23:01:00,BRC Like-For-Like Retail Sales (YoY),United Kingdom,2,-4.200,1.400,-0.800
05/08/2018 23:50:00,JP Foreign Reserves,Japan,1,1256.000,1268.300,
05/09/2018 00:00:00,Labor Cash Earnings (YoY),Japan,1,2.100,1.300,1.100
05/09/2018 05:00:00,Coincident Index,Japan,1,116.400,116.100,116.400
05/09/2018 05:00:00,Leading Economic Index,Japan,2,105.000,106.000,105.200
05/09/2018 06:45:00,Industrial Output (MoM),France,1,-0.400,1.200,0.400
05/09/2018 07:00:00,Industrial Output Cal Adjusted (YoY),Spain,1,5.100,3.100,3.300
05/09/2018 08:00:00,Retail Sales s.a. (MoM),Italy,1,-0.200,0.400,0.100
05/09/2018 08:00:00,Retail Sales n.s.a (YoY),Italy,1,2.900,-0.600,
05/09/2018 10:08:33,10-y Bond Auction,United Kingdom,1,1.610,1.600,
05/09/2018 10:08:41,30-y Bond Auction,Germany,1,1.260,1.120,
05/09/2018 11:00:00,MBA Mortgage Applications,United States,1,-0.400,-2.500,
05/09/2018 12:30:00,Producer Price Index ex Food & Energy (MoM),United States,1,0.200,0.300,0.200
05/09/2018 12:30:00,Producer Price Index ex Food & Energy (YoY),United States,2,2.300,2.700,2.400
05/09/2018 12:30:00,Producer Price Index (YoY),United States,1,2.600,3.000,2.800
05/09/2018 12:30:00,Producer Price Index (MoM),United States,1,0.100,0.300,0.200
05/09/2018 12:30:00,Building Permits (MoM),Canada,1,3.100,-2.600,2.000
05/09/2018 14:00:00,Wholesale Inventories,United States,1,0.300,0.500,0.500
05/09/2018 14:30:00,EIA Crude Oil Stocks change,United States,1,-2.197,6.218,-0.719
05/09/2018 17:01:00,10-Year Note Auction,United States,1,2.995,2.795,
05/09/2018 17:15:00,FOMC Member Bostic speech,United States,2,,,
05/09/2018 21:00:00,RBNZ Rate Statement,New Zealand,3,,,
05/09/2018 21:00:00,RBNZ Interest Rate Decision,New Zealand,3,1.750,1.750,1.750
05/09/2018 21:00:00,"Monetary Policy Statement ",New Zealand,3,,,
05/09/2018 22:00:00,RBNZ Press Conference,New Zealand,3,,,
05/09/2018 23:01:00,RICS Housing Price Balance,United Kingdom,1,-8.000,0.000,-1.000
05/09/2018 23:50:00,Bank lending (YoY),Japan,1,2.100,2.000,1.900
05/09/2018 23:50:00,BOJ Summary of Opinions,Japan,1,,,
05/09/2018 23:50:00,Foreign bond investment,Japan,1,-363.700,950.300,
05/09/2018 23:50:00,Foreign investment in Japan stocks,Japan,1,-0.300,480.400,
05/09/2018 23:50:00,Current Account n.s.a.,Japan,1,3122.300,2076.000,3009.200
05/09/2018 23:50:00,Trade Balance - BOP Basis,Japan,1,1190.700,188.700,486.200
05/10/2018 00:00:00,Ascension Day,Germany,0,,,
05/10/2018 00:00:00,"Ascension Day ",France,0,,,
05/10/2018 00:00:00,Ascension Day,Switzerland,0,,,
05/10/2018 01:10:00,RBNZ Governor Orr Speech,New Zealand,3,,,
05/10/2018 01:30:00,Producer Price Index (YoY),China,2,3.400,3.100,3.500
05/10/2018 01:30:00,Consumer Price Index (MoM),China,2,-0.200,-1.100,-0.100
05/10/2018 01:30:00,Consumer Price Index (YoY),China,2,1.800,2.100,1.900
05/10/2018 05:00:00,Eco Watchers Survey: Outlook,Japan,1,50.100,49.600,49.900
05/10/2018 05:00:00,Eco Watchers Survey: Current,Japan,1,49.000,48.900,49.200
05/10/2018 08:00:00,Industrial Output s.a. (MoM),Italy,1,1.200,-0.500,0.400
05/10/2018 08:00:00,Industrial Output w.d.a (YoY),Italy,1,3.600,2.500,2.400
05/10/2018 08:00:00,Economic Bulletin,European Monetary Union,2,,,
05/10/2018 08:30:00,Industrial Production (YoY),United Kingdom,1,2.900,2.200,3.100
05/10/2018 08:30:00,Manufacturing Production (MoM),United Kingdom,2,-0.100,-0.200,-0.200
05/10/2018 08:30:00,Industrial Production (MoM),United Kingdom,2,0.100,0.100,0.200
05/10/2018 08:30:00,Manufacturing Production (YoY),United Kingdom,2,2.900,2.500,2.900
05/10/2018 08:30:00,Trade Balance; non-EU,United Kingdom,1,-3.639,-2.240,-3.340
05/10/2018 08:30:00,Goods Trade Balance,United Kingdom,1,-12.287,-10.200,-11.250
05/10/2018 08:30:00,Total Trade Balance,United Kingdom,1,-3.091,-0.965,-2.000
05/10/2018 11:00:00,BoE Asset Purchase Facility,United Kingdom,3,435.000,435.000,435.000
05/10/2018 11:00:00,BoE Interest Rate Decision,United Kingdom,3,0.500,0.500,0.500
05/10/2018 11:00:00,Monetary Policy Summary,United Kingdom,3,,,
05/10/2018 11:00:00,Bank of England Quarterly Inflation Report,United Kingdom,2,,,
05/10/2018 11:00:00,BOE MPC Vote Unchanged,United Kingdom,3,7.000,7.000,7.000
05/10/2018 11:00:00,BOE MPC Vote Cut,United Kingdom,3,0.000,0.000,0.000
05/10/2018 11:00:00,BOE MPC Vote Hike,United Kingdom,3,2.000,2.000,2.000
05/10/2018 11:00:00,Bank of England Minutes,United Kingdom,3,,,
05/10/2018 11:13:18,NIESR GDP Estimate (3M),United Kingdom,1,0.100,0.200,0.300
05/10/2018 11:30:00,BOE's Governor Carney speech,United Kingdom,3,,,
05/10/2018 12:30:00,Continuing Jobless Claims,United States,2,1.790,1.756,1.778
05/10/2018 12:30:00,Initial Jobless Claims,United States,2,211.000,211.000,218.000
05/10/2018 12:30:00,Consumer Price Index Core s.a,United States,2,256.450,256.200,256.899
05/10/2018 12:30:00,Consumer Price Index n.s.a (MoM),United States,1,250.546,249.554,250.681
05/10/2018 12:30:00,Consumer Price Index (MoM),United States,2,0.200,-0.100,0.300
05/10/2018 12:30:00,Consumer Price Index Ex Food & Energy (MoM),United States,2,0.100,0.200,0.200
05/10/2018 12:30:00,Consumer Price Index Ex Food & Energy (YoY),United States,3,2.100,2.100,2.200
05/10/2018 12:30:00,Consumer Price Index (YoY),United States,2,2.500,2.400,2.500
05/10/2018 12:30:00,New Housing Price Index (MoM),Canada,1,0.000,-0.200,0.000
05/10/2018 12:30:00,New Housing Price Index (YoY),Canada,1,2.400,2.600,2.400
05/10/2018 14:30:00,EIA Natural Gas Storage change,United States,1,89.000,62.000,91.000
05/10/2018 17:00:00,30-Year Bond Auction,United States,1,3.130,3.044,
05/10/2018 18:00:00,Monthly Budget Statement,United States,2,214.000,-209.000,193.750
05/10/2018 22:30:00,Business NZ PMI,New Zealand,2,58.900,52.200,
05/10/2018 22:45:00,Food Price Index (MoM),New Zealand,1,0.100,1.000,
05/10/2018 23:50:00,Money Supply M2+CD (YoY),Japan,1,3.300,3.200,3.200
05/11/2018 01:30:00,Home Loans,Australia,2,-2.200,-0.200,-1.900
05/11/2018 01:30:00,Investment Lending for Homes,Australia,2,-9.000,0.500,
05/11/2018 07:00:00,HICP (YoY),Spain,1,1.100,1.100,1.100
05/11/2018 07:00:00,Consumer Price Index (MoM),Spain,1,0.800,0.100,0.800
05/11/2018 07:00:00,HICP (MoM),Spain,1,0.800,1.200,0.800
05/11/2018 07:00:00,Consumer Price Index (YoY),Spain,1,1.100,1.200,1.100
